dt,open,high,low,close,volume,turnover
1616546880,1660.15,1661.1,1660.1,1661.1,288449,173.70248134
1616546940,1661.1,1661.1,1658.35,1658.35,1579495,951.6924615199999
1616547000,1658.35,1661.1,1658.3,1661.1,64234,38.712491359999994
1616547060,1661.1,1661.1,1660.6,1660.6,53033,31.927562400000003
1616547120,1660.6,1660.6,1659,1659,254502,153.31831092000002
1616547180,1659,1659.95,1659,1659.4,238336,143.60427611000003
1616547240,1659.4,1659.4,1655.55,1655.65,870011,524.9257971700001
1616547300,1655.65,1655.65,1655,1655.15,174830,105.62229445
1616547360,1655.15,1655.2,1647.3,1650.7,9483322,5746.527661449995
1616547420,1650.7,1653.6,1650,1652.55,1711091,1035.8775444100002
1616547480,1652.55,1657.2,1652.5,1657.2,1253649,757.3254288799998
1616547540,1657.2,1657.2,1653.65,1653.65,912506,550.9737372700004
1616547600,1653.65,1653.65,1650.85,1652.6,1639980,992.8893315700001
1616547660,1652.6,1652.65,1651.5,1651.5,912287,552.1568995800002
1616547720,1651.5,1654.4,1651.5,1653.45,1354386,819.3353506599999
1616547780,1653.45,1656,1651.9,1656,1655972,1001.4434415499992
1616547840,1656,1656,1652.9,1652.9,168432,101.78987070000002
1616547900,1652.9,1652.95,1652,1652,205265,124.23534545000004
1616547960,1652,1652.95,1650.9,1652.95,428236,259.27760131
1616548020,1652.95,1655.4,1652.95,1653.75,364788,220.51545302000005
1616548080,1653.75,1656.5,1653.75,1655.95,990560,598.17216758
1616548140,1655.95,1656.2,1655.9,1656.2,92560,55.89453773000003
1616548200,1656.2,1656.2,1655.35,1655.35,343257,207.28413322000011
1616548260,1655.35,1658.25,1655.35,1658.25,723556,436.7913963499999
1616548320,1658.25,1660.25,1658.25,1660.25,387970,233.82922656000002
1616548380,1660.25,1661.35,1659.9,1661.35,653780,393.76563628999986
1616548440,1661.35,1663,1661.35,1662.4,1672515,1006.397007880001
1616548500,1662.4,1662.4,1659.9,1661.75,972707,585.5590849800001
1616548560,1661.75,1664.45,1661.7,1664.45,929200,558.90580684
1616548620,1664.45,1664.85,1664.45,1664.85,272658,163.77918695000008
1616548680,1664.85,1665.05,1664.8,1665.05,211947,127.29704677000001
1616548740,1665.05,1665.05,1664.05,1664.05,208687,125.37516023999999
1616548800,1664.05,1664.65,1664.05,1664.6,116227,69.8375471
1616548860,1664.6,1664.65,1664.6,1664.6,39310,23.61495406
1616548920,1664.6,1664.65,1664.6,1664.65,43241,25.9765416
1616548980,1664.65,1665,1664.6,1664.95,97535,58.58918106999999
1616549040,1664.95,1665.35,1664.95,1665.35,87419,52.50009867000001
1616549100,1665.35,1667,1665.35,1666.95,282021,169.25734995000008
1616549160,1666.95,1669.3,1666.95,1668.85,1632089,978.3027686200004
1616549220,1668.85,1670.85,1668.8,1670.85,567210,339.6705301499997
1616549280,1670.85,1672.8,1670.85,1671.3,1144445,684.4541551099973
1616549340,1671.3,1673.45,1670.45,1673.45,774918,463.58121507999965
1616549400,1673.45,1674.75,1672.45,1673.7,1110220,663.1279970399996
1616549460,1673.7,1673.9,1670.8,1672.25,1898564,1135.7096064399998
1616549520,1672.25,1672.25,1670.15,1670.15,637614,381.4245260799998
1616549580,1670.15,1671.35,1669.8,1669.8,358707,214.75898472000006
1616549640,1669.8,1670.6,1669.8,1670,581173,347.9432837
1616549700,1670,1671.8,1670,1671.75,117128,70.08563769
1616549760,1671.75,1671.8,1670.1,1670.15,2807646,1680.9362216999998
1616549820,1670.15,1670.7,1670.1,1670.7,78878,47.22091858
1616549880,1670.7,1670.75,1670.7,1670.7,68258,40.85471044
1616549940,1670.7,1671.8,1670.7,1671.75,943515,564.52025834
1616550000,1671.75,1671.8,1671.75,1671.75,167549,100.22314814000002
1616550060,1671.75,1672.95,1671,1672.95,1496656,895.3371343499991
1616550120,1672.95,1673.1,1672.95,1673.1,199938,119.50767498000003
1616550180,1673.1,1673.1,1672.75,1672.75,193994,115.96141267999998
1616550240,1672.75,1672.75,1671.05,1671.05,141207,84.46953348
1616550300,1671.05,1671.2,1671,1671.2,280073,167.59769411999997
1616550360,1671.2,1671.25,1670.3,1670.3,363978,217.83391963000008
1616550420,1670.3,1670.5,1670,1670,24949,14.938296520000002
1616550480,1670,1670,1667.25,1667.6,870007,521.41947713
1616550540,1667.6,1667.65,1667.15,1667.2,285409,171.17496983000004
1616550600,1667.2,1667.2,1665.9,1665.95,696632,418.09223641999995
1616550660,1665.95,1668.8,1665.9,1668.8,474913,284.73763766
1616550720,1668.8,1668.85,1668.5,1668.5,147733,88.53118884000003
1616550780,1668.5,1669.4,1668.4,1669.4,508873,304.97404003999964
1616550840,1669.4,1674.2,1669.4,1674.05,1535561,917.7479083400003
1616550900,1674.05,1677,1674.05,1676.65,1140489,680.8342610300008
1616550960,1676.65,1677.2,1675,1675.05,6357876,3792.9182369799996
1616551020,1675.05,1675.05,1674.25,1674.3,364781,217.79916666000003
1616551080,1674.3,1674.3,1674.25,1674.3,78131,46.665712830000004
1616551140,1674.3,1674.3,1674.25,1674.3,82967,49.55426044999999
1616551200,1674.3,1674.3,1670.55,1670.65,786377,470.0210533299996
1616551260,1670.65,1671.6,1670.65,1671.6,503540,301.30828929
1616551320,1671.6,1671.6,1671.55,1671.55,53882,32.23393
1616551380,1671.55,1673.65,1671.55,1673.6,669045,399.84719060000003
1616551440,1673.6,1674.2,1673.6,1674.15,459831,274.72809098
1616551500,1674.15,1674.55,1673.5,1673.5,224792,134.25542807
1616551560,1673.5,1674,1673.25,1674,277843,166.03076862999995
1616551620,1674,1674,1673.95,1674,47553,28.40757946
1616551680,1674,1674,1673.45,1673.45,38907,23.246839250000008
1616551740,1673.45,1674.25,1673.45,1674.25,66645,39.80872123
1616551800,1674.25,1674.25,1673,1673,130020,77.70809322999999
1616551860,1673,1673.05,1673,1673,5701,3.40762739
1616551920,1673,1674.25,1673,1674.2,544044,325.0654456199999
1616551980,1674.2,1678.9,1674.2,1678.8,961053,573.1378625999997
1616552040,1678.8,1679,1678.05,1678.05,940333,560.1130210899998
1616552100,1678.05,1679,1678.05,1678.95,1200664,715.2505829999996
1616552160,1678.95,1679.1,1678.1,1678.55,672993,400.84635601000014
1616552220,1678.55,1679,1678.55,1679,155623,92.696385
1616552280,1679,1679,1677.75,1677.75,192708,114.8168917
1616552340,1677.75,1678.05,1677.15,1677.25,192251,114.60746192999993
1616552400,1677.25,1677.55,1677.2,1677.2,191208,114.00036
1616552460,1677.2,1677.25,1676.75,1676.8,62644,37.351379359999996
1616552520,1676.8,1676.8,1676.75,1676.8,27286,16.27308911
1616552580,1676.8,1676.8,1676.1,1676.2,58309,34.78332653999999
1616552640,1676.2,1676.25,1675.65,1675.65,288740,172.2739518099999
1616552700,1675.65,1675.75,1675.55,1675.75,96683,57.697307130000006
1616552760,1675.75,1676.6,1675.7,1676.6,63543,37.91347208
1616552820,1676.6,1676.6,1676.5,1676.5,34917,20.826736880000002
1616552880,1676.5,1676.5,1676.3,1676.3,14592,8.70488574
1616552940,1676.3,1676.35,1676.25,1676.3,32544,19.414008229999993
1616553000,1676.3,1676.65,1676.3,1676.65,240614,143.51881474
1616553060,1676.65,1676.65,1676.55,1676.55,34405,20.52094404
1616553120,1676.55,1676.6,1676.55,1676.55,110860,66.12385838
1616553180,1676.55,1676.55,1676,1676,521403,311.0303412400001
1616553240,1676,1676.05,1676,1676,407224,242.97372385
1616553300,1676,1676.05,1676,1676,65290,38.95565139999999
1616553360,1676,1679.85,1676,1679.6,841111,501.1461931500003
1616553420,1679.6,1679.6,1677.05,1677.05,646965,385.4446526499999
1616553480,1677.05,1677.9,1676.8,1677.9,108886,64.92895313999998
1616553540,1677.9,1677.95,1677.25,1677.25,12104,7.2158311500000005
1616553600,1677.25,1677.25,1677.2,1677.2,33090,19.7287228
1616553660,1677.2,1677.65,1676.95,1676.95,62688,37.372706739999984
1616553720,1676.95,1678.4,1676.95,1677.35,507532,302.4752167200001
1616553780,1677.35,1677.35,1677.3,1677.3,1103641,657.98662465
1616553840,1677.3,1677.75,1677.3,1677.75,30982,18.46873222
1616553900,1677.75,1677.8,1677.75,1677.8,59007,35.17008286
1616553960,1677.8,1677.85,1677.3,1677.85,71985,42.90682168000001
1616554020,1677.85,1682,1677.85,1680.95,429131,255.38205830999993
1616554080,1680.95,1681.4,1680.9,1680.9,89264,53.099464789999985
1616554140,1680.9,1680.95,1680.9,1680.9,95167,56.61549106
1616554200,1680.9,1680.95,1679.7,1679.75,602960,358.73998262
1616554260,1679.75,1679.75,1679.05,1679.05,303650,180.83210311999994
1616554320,1679.05,1679.05,1678.2,1678.2,213329,127.09319600999996
1616554380,1678.2,1678.25,1678.1,1678.1,110443,65.81025695000001
1616554440,1678.1,1678.15,1678.1,1678.15,561893,334.82935304000006
1616554500,1678.15,1678.15,1678.1,1678.15,3550,2.11547723
1616554560,1678.15,1678.15,1676.7,1677,498716,297.29615136999996
1616554620,1677,1678.05,1677,1678,304276,181.41660631000002
1616554680,1678,1678.1,1677.95,1678.1,37467,22.328011949999997
1616554740,1678.1,1678.2,1678.1,1678.2,125692,74.89876261999999
1616554800,1678.2,1678.2,1676.75,1676.8,425182,253.48318312999996
1616554860,1676.8,1676.8,1675.25,1675.3,312637,186.55889237999992
1616554920,1675.3,1676.15,1674.4,1676.15,277763,165.80461889999992
1616554980,1676.15,1678.6,1676.15,1678.6,185897,110.82638096
1616555040,1678.6,1679.85,1678.6,1679.85,236021,140.56650342000017
1616555100,1679.85,1679.9,1679.75,1679.75,34962,20.812552819999993
1616555160,1679.75,1679.75,1678.6,1678.65,41139,24.505046959999998
1616555220,1678.65,1679.85,1678.6,1679.8,172405,102.63817941000003
1616555280,1679.8,1682.55,1679.8,1681.75,564421,335.57788165000034
1616555340,1681.75,1681.75,1681.25,1681.75,297198,176.7440207200001
1616555400,1681.75,1681.75,1680.3,1680.3,250426,148.93531292000003
1616555460,1680.3,1680.3,1678.55,1679.3,234970,139.91475205999998
1616555520,1679.3,1679.5,1678.6,1679.5,118444,70.53092758000001
1616555580,1679.5,1679.5,1679,1679.05,54066,32.196752440000004
1616555640,1679.05,1679.05,1678.05,1678.05,60074,35.788965300000015
1616555700,1678.05,1678.05,1676.9,1676.9,62308,37.14154215
1616555760,1676.9,1676.95,1675.95,1675.95,146405,87.33979741999998
1616555820,1675.95,1676,1674.25,1674.25,679917,405.79549535999996
1616555880,1674.25,1674.55,1674.25,1674.3,124482,74.34216702
1616555940,1674.3,1675.25,1674.3,1675.25,232724,138.94316556999996
1616556000,1675.25,1675.25,1673.25,1673.25,275909,164.79550694
1616556060,1673.25,1673.4,1673.25,1673.35,39821,23.79771993
1616556120,1673.35,1673.4,1673.35,1673.35,41082,24.550715719999996
1616556180,1673.35,1676,1673.35,1676,548378,327.58201684999983
1616556240,1676,1677.65,1675.95,1677.5,417951,249.24716888000006
1616556300,1677.5,1677.55,1677.5,1677.5,52120,31.069444439999998
1616556360,1677.5,1677.55,1677.5,1677.55,17402,10.37360517
1616556420,1677.55,1679.1,1677.5,1679.1,734319,437.46310699999987
1616556480,1679.1,1681,1679.1,1680.95,446767,265.92596380000026
1616556540,1680.95,1682.2,1680.95,1682.2,198500,118.05893130999998
1616556600,1682.2,1682.7,1682.2,1682.7,196838,116.97998065999988
1616556660,1682.7,1682.7,1681,1681,365190,217.11485004999997
1616556720,1681,1685.2,1681,1685.2,506631,300.9219831199994
1616556780,1685.2,1685.25,1684.65,1685.25,145658,86.44528928
1616556840,1685.25,1685.25,1683.85,1683.85,136060,80.76348448000002
1616556900,1683.85,1683.9,1683.35,1683.35,47365,28.129802539999993
1616556960,1683.35,1683.4,1682.8,1682.8,79814,47.42058054999999
1616557020,1682.8,1682.85,1682.8,1682.85,53058,31.528674379999998
1616557080,1682.85,1682.85,1682.8,1682.85,475547,282.59267961999996
1616557140,1682.85,1682.85,1681.85,1681.85,409100,243.20215885999997
1616557200,1681.85,1681.95,1681.75,1681.8,187967,111.75957585999998
1616557260,1681.8,1681.8,1681.25,1681.45,130327,77.51643316999998
1616557320,1681.45,1681.65,1681.45,1681.65,26693,15.8733221
1616557380,1681.65,1682.05,1681.65,1682.05,210479,125.15180582999999
1616557440,1682.05,1682.05,1682,1682,2582,1.5350417600000001
1616557500,1682,1682.05,1682,1682.05,8448,5.02244283
1616557560,1682.05,1682.05,1681,1681,623204,370.7094425500001
1616557620,1681,1681.05,1681,1681,13356,7.94526847
1616557680,1681,1681.05,1681,1681,222119,132.13488961000002
1616557740,1681,1681.05,1680.95,1680.95,221912,132.01189513999998
1616557800,1680.95,1680.95,1679.55,1679.6,434709,258.74410271999994
1616557860,1679.6,1679.6,1679.55,1679.55,314677,187.35792278999995
1616557920,1679.55,1679.6,1678.45,1678.65,270034,160.84979323
1616557980,1678.65,1678.7,1678.4,1678.4,25007,14.897649330000004
1616558040,1678.4,1678.4,1677.65,1677.65,173499,103.40963829
1616558100,1677.65,1678,1677.65,1677.95,195796,116.68834867000001
1616558160,1677.95,1678,1677.35,1677.4,368536,219.65992755000008
1616558220,1677.4,1678,1677.35,1678,246244,146.76978499999998
1616558280,1678,1680.35,1678,1680.15,179370,106.84961364999998
1616558340,1680.15,1680.8,1679.4,1679.4,66523,39.59020876000001
1616558400,1679.4,1679.4,1677.35,1677.35,402300,239.74575326000019
1616558460,1677.35,1677.85,1676,1677.8,216477,129.1043157100001
1616558520,1677.8,1680.2,1677.8,1680.15,227273,135.39471714000004
1616558580,1680.15,1682,1680.15,1681.95,836584,497.6565386299999
1616558640,1681.95,1682,1681.7,1681.7,563033,334.7628167799998
1616558700,1681.7,1683,1681.7,1682.95,448164,266.46220641000014
1616558760,1682.95,1683.55,1682.95,1683.55,189021,112.28887336999998
1616558820,1683.55,1683.55,1683.45,1683.45,38802,23.04808019
1616558880,1683.45,1683.45,1681.2,1681.25,187513,111.46870908000002
1616558940,1681.25,1681.25,1680.35,1680.4,46901,27.90946595
1616559000,1680.4,1680.4,1678.75,1679.5,190495,113.40983833000003
1616559060,1679.5,1679.5,1678.65,1678.65,92672,55.19411619000001
1616559120,1678.65,1678.65,1678.6,1678.6,19535,11.637622149999999
1616559180,1678.6,1680.4,1678.6,1680.35,222763,132.61695822
1616559240,1680.35,1680.4,1679,1679,110467,65.76695185
1616559300,1679,1681.05,1679,1681.05,255948,152.27708573000004
1616559360,1681.05,1681.05,1680,1681.05,48196,28.67066818
1616559420,1681.05,1683.15,1681,1683.1,262010,155.83294554999986
1616559480,1683.1,1685.9,1683.1,1685.9,2014214,1195.1206200800025
1616559540,1685.9,1686.5,1685.85,1686.35,1171492,694.71270472
1616559600,1686.35,1689.1,1686.3,1689.05,939218,556.3536855300001
1616559660,1689.05,1689.05,1685.9,1685.9,1187915,704.0743171799996
1616559720,1685.9,1685.9,1684.3,1684.3,903148,535.8398463999999
1616559780,1684.3,1684.3,1683.4,1683.4,77743,46.176593770000025
1616559840,1683.4,1683.4,1681,1681,423662,251.8292506800001
1616559900,1681,1681.2,1679.55,1679.55,516914,307.62990954999987
1616559960,1679.55,1679.6,1679.55,1679.55,71299,42.45070988
1616560020,1679.55,1681,1679.55,1680.95,1757735,1046.36213971
1616560080,1680.95,1682.5,1680.95,1682.45,634745,377.48385742000016
1616560140,1682.45,1682.45,1681.4,1682,404899,240.75327116000003
1616560200,1682,1684.85,1682,1684.85,375103,222.81625093
1616560260,1684.85,1686.1,1684.85,1686.1,342802,203.40112856999963
1616560320,1686.1,1686.55,1686.1,1686.55,111376,66.04237627000002
1616560380,1686.55,1687.9,1686.5,1687.55,769478,455.9373389500009
1616560440,1687.55,1687.55,1686.2,1686.2,839144,497.48914985
1616560500,1686.2,1686.25,1685.4,1685.4,84137,49.90652423
1616560560,1685.4,1685.4,1682.85,1682.9,323433,192.00162132000008
1616560620,1682.9,1682.9,1680.95,1681,244098,145.12621431999995
1616560680,1681,1681.35,1680.95,1681.35,325480,193.61089467999997
1616560740,1681.35,1681.35,1680.85,1680.85,66048,39.28527620000001
1616560800,1680.85,1682,1680.85,1681.95,1830984,1089.0354998499997
1616560860,1681.95,1682.7,1681.95,1682.7,403760,239.95847066000002
1616560920,1682.7,1682.7,1680.5,1680.5,958866,570.1628499100004
1616560980,1680.5,1680.75,1680.45,1680.45,131129,78.02000076
1616561040,1680.45,1680.45,1679.7,1680.3,390649,232.51371443000002
1616561100,1680.3,1680.3,1678.35,1678.8,236732,140.96575359
1616561160,1678.8,1679.45,1678.75,1679.4,353093,210.29942441999998
1616561220,1679.4,1679.45,1678.75,1679.3,88200,52.52947695
1616561280,1679.3,1682.95,1679.3,1682.95,533553,317.24466185999995
1616561340,1682.95,1682.95,1680.4,1680.4,1257645,747.7703451599999
1616561400,1680.4,1680.4,1677.5,1677.8,1896224,1129.1163047599998
1616561460,1677.8,1678.35,1677.05,1677.5,567167,338.13137639999997
1616561520,1677.5,1677.6,1676.4,1677.6,251608,150.02179911000005
1616561580,1677.6,1678.6,1677,1678.1,1424913,849.3392015200001
1616561640,1678.1,1678.1,1678.05,1678.05,22527,13.424358650000002
1616561700,1678.05,1678.1,1678.05,1678.05,8526,5.080777509999999
1616561760,1678.05,1678.1,1675,1675.3,731269,436.27366683999986
1616561820,1675.3,1676.2,1675.3,1676.2,567658,338.71152936
1616561880,1676.2,1677.9,1676.15,1677.9,65462,39.03656954000001
1616561940,1677.9,1677.9,1677,1677,34594,20.62486703
1616562000,1677,1677,1675.1,1675.1,527208,314.5108222399999
1616562060,1675.1,1675.1,1672.25,1672.6,647502,386.93630478000017
1616562120,1672.6,1672.9,1672.05,1672.1,685542,409.8844456799999
1616562180,1672.1,1672.9,1670.8,1670.9,675935,404.30408171000016
1616562240,1670.9,1672.75,1670.9,1672.5,333220,199.32121503999997
1616562300,1672.5,1672.5,1672.25,1672.25,62778,37.538442790000005
1616562360,1672.25,1672.25,1672,1672,171258,102.42648156999999
1616562420,1672,1672,1672,1672,68084,40.72009568
1616562480,1672,1673.7,1672,1673.7,273360,163.43348118
1616562540,1673.7,1673.85,1672.25,1672.3,125745,75.13620828
1616562600,1672.3,1672.85,1672.25,1672.8,27286,16.31163154
1616562660,1672.8,1672.85,1672.8,1672.85,15284,9.13675842
1616562720,1672.85,1672.85,1672.25,1672.3,47413,28.347176290000007
1616562780,1672.3,1673.1,1672.25,1673.1,72649,43.43019982
1616562840,1673.1,1674.2,1673.1,1674.2,538981,321.94389685
1616562900,1674.2,1674.25,1670.85,1670.85,543419,324.72163563999993
1616562960,1670.85,1670.95,1669.2,1669.35,805177,482.11330151000016
1616563020,1669.35,1669.35,1669.1,1669.1,59145,35.43322409
1616563080,1669.1,1671.1,1669.1,1670.9,469614,281.20229151999996
1616563140,1670.9,1671.4,1670.9,1671.35,286608,171.49758953
1616563200,1671.35,1672.6,1670.95,1672.6,530614,317.4860816099999
1616563260,1672.6,1672.6,1671.3,1671.7,1196867,715.9624182800003
1616563320,1671.7,1671.7,1671.65,1671.65,102657,61.40906403000001
1616563380,1671.65,1672.5,1671.65,1672.5,337670,201.9115605
1616563440,1672.5,1672.85,1672.5,1672.85,95785,57.26109579
1616563500,1672.85,1672.85,1672.3,1672.3,4252,2.5417966199999995
1616563560,1672.3,1672.55,1672.3,1672.55,279475,167.09843435999997
1616563620,1672.55,1674.95,1672.55,1674.95,326974,195.3028317300001
1616563680,1674.95,1675.55,1674.95,1674.95,333337,198.96575862999998
1616563740,1674.95,1676.95,1674.95,1676.9,408724,243.88177806000002
1616563800,1676.9,1677,1675.9,1675.95,144296,86.05182273000004
1616563860,1675.95,1677.3,1675.9,1677.3,262628,156.65743656000004
1616563920,1677.3,1678.55,1676.85,1678.55,557361,332.2070026699998
1616563980,1678.55,1679.9,1678.55,1679.9,1274538,758.96654346
1616564040,1679.9,1682,1679.85,1682,654886,389.61028504000046
1616564100,1682,1682.8,1681.95,1682.05,1071383,636.8136038100002
1616564160,1682.05,1682.05,1680.85,1681.2,762058,453.2564611699999
1616564220,1681.2,1681.75,1681.15,1681.2,758144,450.92336599000004
1616564280,1681.2,1681.2,1679,1679,402992,239.96105357999997
1616564340,1679,1679,1676.7,1676.7,313978,187.20224441999991
1616564400,1676.7,1677.4,1676,1676,249058,148.54722004
1616564460,1676,1676.1,1675.1,1675.1,155273,92.65237365000004
1616564520,1675.1,1675.1,1674.65,1674.85,154206,92.07092323
1616564580,1674.85,1675.6,1674.8,1675.6,163410,97.55770715999998
1616564640,1675.6,1677.6,1675.6,1677.55,145021,86.46549621999999
1616564700,1677.55,1678.1,1677,1677,397577,236.97278912999997
1616564760,1677,1677,1674.95,1674.95,235874,140.69161699999998
1616564820,1674.95,1674.95,1674.05,1674.05,224765,134.21427772
1616564880,1674.05,1676,1673.35,1676,372483,222.4310729500001
1616564940,1676,1676.05,1675.05,1675.25,375129,223.95009207
1616565000,1675.25,1675.45,1675.1,1675.1,86121,51.40363335
1616565060,1675.1,1675.1,1672.55,1672.55,1412601,843.8959401599992
1616565120,1672.55,1672.6,1672.5,1672.5,10039,6.0022134
1616565180,1672.5,1672.55,1672.5,1672.5,4197,2.50941644
1616565240,1672.5,1672.55,1671.75,1671.8,111646,66.77427995000001
1616565300,1671.8,1671.8,1670.05,1670.1,218355,130.68920279000005
1616565360,1670.1,1670.55,1670.05,1670.5,276683,165.66023775999997
1616565420,1670.5,1670.55,1670.05,1670.05,251297,150.44900129999996
1616565480,1670.05,1671.35,1668.75,1671.35,2093489,1254.079824829999
1616565540,1671.35,1672.7,1671.3,1672.65,756497,452.46652909
1616565600,1672.65,1672.65,1670,1670.05,367732,220.09293100999992
1616565660,1670.05,1670.05,1669.55,1669.6,135061,80.89318089000001
1616565720,1669.6,1669.85,1669.55,1669.85,170517,102.12413648000002
1616565780,1669.85,1669.85,1669.8,1669.8,21160,12.671885169999998
1616565840,1669.8,1669.85,1666.85,1667.6,1199315,719.3418823100003
1616565900,1667.6,1667.6,1666.9,1667.15,716976,430.0316904600001
1616565960,1667.15,1667.15,1666.2,1666.2,230227,138.14704638999999
1616566020,1666.2,1667.5,1666.2,1666.3,589267,353.45596018
1616566080,1666.3,1666.3,1663.5,1664.3,607763,365.1822670400003
1616566140,1664.3,1664.55,1662.2,1662.55,501126,301.31031371000006
1616566200,1662.55,1663.75,1662.55,1663.05,324937,195.33200700999996
1616566260,1663.05,1663.05,1661.3,1662.75,948257,570.6528168499997
1616566320,1662.75,1664.25,1662.75,1664.25,306072,183.97642305000005
1616566380,1664.25,1664.25,1663.65,1663.7,281169,168.94791692
1616566440,1663.7,1663.7,1662.5,1662.65,209303,125.87255818999996
1616566500,1662.65,1663.9,1662.6,1663.9,103069,61.95992616
1616566560,1663.9,1664.6,1663.9,1664.55,287875,172.96530434
1616566620,1664.55,1664.6,1664.1,1664.15,640092,384.63918486000006
1616566680,1664.15,1664.35,1664.15,1664.15,116594,70.05980746000003
1616566740,1664.15,1664.15,1663.75,1664.15,492853,296.18687493000004
1616566800,1664.15,1666.55,1664.15,1666.5,346794,208.21904776999992
1616566860,1666.5,1667.25,1665.55,1665.55,1030652,618.4708518999998
1616566920,1665.55,1665.55,1665.3,1665.35,55061,33.06183735999999
1616566980,1665.35,1665.35,1664.5,1664.5,401576,241.15104242
1616567040,1664.5,1665.3,1662.85,1664.35,1123211,674.88370604
1616567100,1664.35,1664.35,1662.7,1662.7,217425,130.74326910000002
1616567160,1662.7,1662.7,1660.15,1660.3,886542,533.5628621499997
1616567220,1660.3,1660.35,1660.3,1660.3,128718,77.52653098
1616567280,1660.3,1661.25,1660.3,1661.25,609606,367.04552379999996
1616567340,1661.25,1663.25,1661.25,1663,359077,215.91280199000002
1616567400,1663,1663,1660.25,1661.25,384263,231.33396437999997
1616567460,1661.25,1665.7,1661.25,1665.7,736914,442.99179395000016
1616567520,1665.7,1671.5,1665.7,1670.65,841420,504.16598214999965
1616567580,1670.65,1675.15,1670.6,1675.15,904132,540.3482516499993
1616567640,1675.15,1676.6,1673.5,1676.6,544785,325.2383829799995
1616567700,1676.6,1681.85,1676.55,1681.85,1038935,618.648212399999
1616567760,1681.85,1683.05,1681.85,1683.05,1198751,712.3660017599994
1616567820,1683.05,1683.05,1679.95,1682.45,2982555,1773.8772746900004
1616567880,1682.45,1685.85,1682.4,1684.8,2335000,1386.0144802500001
1616567940,1684.8,1684.8,1681.3,1681.3,1482492,881.1479717300001
1616568000,1681.3,1682.75,1680.85,1680.85,695835,413.82464141000014
1616568060,1680.85,1680.85,1679.05,1679.05,422471,251.44573998999982
1616568120,1679.05,1679.5,1678.9,1678.9,409474,243.85153081
1616568180,1678.9,1679.65,1678.9,1679.3,186061,110.78353967000001
1616568240,1679.3,1679.35,1678.75,1678.75,99425,59.21788181
1616568300,1678.75,1684.05,1678.75,1684.05,1185110,704.3381310399999
1616568360,1684.05,1684.05,1681.6,1681.6,694226,412.3908329399996
1616568420,1681.6,1682.15,1681.55,1682.15,102710,61.06879305999998
1616568480,1682.15,1682.9,1682.1,1682.65,174162,103.51495476000004
1616568540,1682.65,1682.65,1682,1682.05,83468,49.61097649
1616568600,1682.05,1682.05,1682,1682,538500,320.14608228
1616568660,1682,1682.15,1681.05,1681.05,229360,136.3762566
1616568720,1681.05,1681.05,1680.3,1680.3,41843,24.898378360000006
1616568780,1680.3,1680.3,1679.6,1679.6,39097,23.274603059999997
1616568840,1679.6,1679.65,1676.7,1678.05,1190498,709.6339066800001
1616568900,1678.05,1683.75,1678,1683.6,1719357,1023.0457112900011
1616568960,1683.6,1683.6,1681.25,1681.5,706624,420.0379875600002
1616569020,1681.5,1682.05,1681.05,1682.05,80364,47.784704330000004
1616569080,1682.05,1682.05,1681.6,1681.7,50366,29.950133100000002
1616569140,1681.7,1681.75,1681.5,1681.55,39650,23.577233330000002
1616569200,1681.55,1686.8,1681.3,1686.8,960814,570.4457932899994
1616569260,1686.8,1686.9,1684,1686.1,746414,442.8964023499998
1616569320,1686.1,1686.8,1686.1,1686.2,57603,34.15599642
1616569380,1686.2,1693.8,1686.2,1692.8,3078489,1821.7262751999992
1616569440,1692.8,1697.2,1691.8,1697.2,2314795,1365.4952743199985
1616569500,1697.2,1698.6,1694,1694.4,4349794,2564.4902272900067
1616569560,1694.4,1695.95,1694,1694.35,1512772,892.4378978400009
1616569620,1694.35,1695.3,1693.5,1693.5,914846,539.9744756
1616569680,1693.5,1693.55,1692.95,1692.95,2667489,1575.2561473899991
1616569740,1692.95,1695.65,1692.95,1695.55,1757426,1037.3372300299998
1616569800,1695.55,1697.65,1694.05,1695,2363882,1394.0990568399995
1616569860,1695,1697.95,1695,1697.7,316682,186.66932213000015
1616569920,1697.7,1700.55,1697.7,1698.35,4342241,2555.8029108799983
1616569980,1698.35,1698.75,1697,1698.75,2689337,1584.2858002599978
1616570040,1698.75,1698.75,1697.15,1697.75,1485730,875.0854067199998
1616570100,1697.75,1697.8,1695.8,1695.8,1655556,975.8313766099998
1616570160,1695.8,1695.8,1695.1,1695.75,1099555,648.5271110699999
1616570220,1695.75,1698.65,1695.75,1698.55,1370877,807.2704163799997
1616570280,1698.55,1698.55,1696.7,1697.15,1851736,1090.3271444400002
1616570340,1697.15,1697.9,1697.15,1697.35,805714,474.66335490999995
1616570400,1697.35,1697.4,1694.5,1695.35,1292063,761.9476209099998
1616570460,1695.35,1695.45,1694.6,1694.65,71871,42.404441320000004
1616570520,1694.65,1694.65,1692.5,1692.6,396010,233.9021897300001
1616570580,1692.6,1694.5,1692.55,1694.3,454593,268.38172093
1616570640,1694.3,1694.3,1692.8,1692.85,139571,82.40818137999999
1616570700,1692.85,1692.85,1692.8,1692.85,151634,89.57502959000001
1616570760,1692.85,1692.85,1692.4,1692.45,136389,80.57769746999996
1616570820,1692.45,1692.45,1690.45,1690.85,276374,163.39374233000004
